Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_174_2057,VPWR,li1,952.2000,486.8800,1.599950
FILLER_174_2025,VPWR,li1,937.4800,486.8800,1.599942
FILLER_174_2015,VPWR,li1,932.6500,486.8800,1.599932
FILLER_174_1978,VPWR,li1,915.6300,486.8800,1.599904
FILLER_174_1969,VPWR,li1,911.4900,486.8800,1.599898
FILLER_174_1958,VPWR,li1,906.6600,486.8800,1.599891
FILLER_174_1945,VPWR,li1,900.6800,486.8800,1.599883
FILLER_174_1913,VPWR,li1,885.9600,486.8800,1.599868
FILLER_174_1901,VPWR,li1,880.6700,486.8800,1.599859
FILLER_174_1866,VPWR,li1,864.3400,486.8800,1.599854
FILLER_174_1845,VPWR,li1,854.9100,486.8800,1.599856
FILLER_174_1825,VPWR,li1,845.7100,486.8800,1.599860
FILLER_174_1818,VPWR,li1,842.2600,486.8800,1.599863
FILLER_174_1773,VPWR,li1,821.7900,486.8800,1.599879
FILLER_174_1762,VPWR,li1,816.5000,486.8800,1.599882
FILLER_174_1744,VPWR,li1,807.9900,486.8800,1.599891
FILLER_174_1730,VPWR,li1,801.7800,486.8800,1.599898
FILLER_174_1709,VPWR,li1,791.8900,486.8800,1.599912
FILLER_174_1706,VPWR,li1,790.7400,486.8800,1.599915
FILLER_174_1677,VPWR,li1,777.6300,486.8800,1.599891
FILLER_174_1614,VPWR,li1,748.1900,486.8800,1.599860
FILLER_174_1597,VPWR,li1,740.8300,486.8800,1.599855
FILLER_174_1595,VPWR,li1,739.4500,486.8800,1.599853
FILLER_174_1577,VPWR,li1,731.4000,486.8800,1.599848
FILLER_174_1565,VPWR,li1,726.1100,486.8800,1.599846
FILLER_174_1538,VPWR,li1,713.4600,486.8800,1.599838
FILLER_174_1493,VPWR,li1,692.7600,486.8800,1.599849
FILLER_174_1465,VPWR,li1,679.8800,486.8800,1.599866
FILLER_174_1454,VPWR,li1,674.8200,486.8800,1.599871
FILLER_174_1444,VPWR,li1,670.2200,486.8800,1.599878
FILLER_174_1429,VPWR,li1,663.0900,486.8800,1.599891
FILLER_174_1426,VPWR,li1,661.9400,486.8800,1.599891
FILLER_174_1397,VPWR,li1,648.8300,486.8800,1.599915
FILLER_174_1373,VPWR,li1,637.7900,486.8800,1.599935
FILLER_174_1359,VPWR,li1,631.3500,486.8800,1.599930
FILLER_174_1351,VPWR,li1,627.4400,486.8800,1.599927
FILLER_174_1343,VPWR,li1,623.5300,486.8800,1.599922
FILLER_174_1326,VPWR,li1,615.9400,486.8800,1.599917
FILLER_174_1323,VPWR,li1,614.7900,486.8800,1.599917
FILLER_174_1320,VPWR,li1,613.4100,486.8800,1.599915
FILLER_174_1317,VPWR,li1,612.0300,486.8800,1.599915
FILLER_174_1315,VPWR,li1,610.6500,486.8800,1.599913
FILLER_174_1270,VPWR,li1,589.9500,486.8800,1.599902
FILLER_174_1241,VPWR,li1,577.0700,486.8800,1.599899
FILLER_174_1205,VPWR,li1,560.2800,486.8800,1.599900
FILLER_174_1202,VPWR,li1,558.9000,486.8800,1.599901
FILLER_174_1192,VPWR,li1,554.0700,486.8800,1.599902
FILLER_174_1189,VPWR,li1,553.1500,486.8800,1.599903
FILLER_174_1173,VPWR,li1,545.7900,486.8800,1.599905
FILLER_174_1165,VPWR,li1,542.1100,486.8800,1.599906
FILLER_174_1154,VPWR,li1,536.8200,486.8800,1.599908
FILLER_174_1121,VPWR,li1,521.4100,486.8800,1.599915
FILLER_174_1119,VPWR,li1,520.4900,486.8800,1.599916
FILLER_174_1109,VPWR,li1,515.8900,486.8800,1.599918
FILLER_174_1106,VPWR,li1,514.9700,486.8800,1.599920
FILLER_174_1087,VPWR,li1,505.7700,486.8800,1.599925
FILLER_174_1069,VPWR,li1,497.4900,486.8800,1.599931
FILLER_174_1057,VPWR,li1,491.9700,486.8800,1.599935
FILLER_174_1037,VPWR,li1,483.2300,486.8800,1.599943
FILLER_174_1034,VPWR,li1,481.6200,486.8800,1.599943
FILLER_174_1031,VPWR,li1,480.4700,486.8800,1.599938
FILLER_174_1018,VPWR,li1,474.0300,486.8800,1.599928
FILLER_174_1009,VPWR,li1,470.3500,486.8800,1.599923
FILLER_174_1007,VPWR,li1,468.9700,486.8800,1.599920
FILLER_174_1000,VPWR,li1,465.9800,486.8800,1.599915
FILLER_174_997,VPWR,li1,464.8300,486.8800,1.599915
FILLER_174_994,VPWR,li1,463.4500,486.8800,1.599911
FILLER_174_991,VPWR,li1,462.0700,486.8800,1.599911
FILLER_174_984,VPWR,li1,458.6200,486.8800,1.599905
FILLER_174_981,VPWR,li1,457.4700,486.8800,1.599901
FILLER_174_979,VPWR,li1,456.0900,486.8800,1.599901
FILLER_174_972,VPWR,li1,453.3300,486.8800,1.599897
FILLER_174_959,VPWR,li1,446.8900,486.8800,1.599885
FILLER_174_956,VPWR,li1,445.9700,486.8800,1.599885
FILLER_174_953,VPWR,li1,444.5900,486.8800,1.599882
FILLER_174_950,VPWR,li1,442.9800,486.8800,1.599879
FILLER_174_947,VPWR,li1,441.8300,486.8800,1.599879
FILLER_174_942,VPWR,li1,439.0700,486.8800,1.599875
FILLER_174_915,VPWR,li1,427.1100,486.8800,1.599856
FILLER_174_902,VPWR,li1,420.6700,486.8800,1.599850
FILLER_174_897,VPWR,li1,418.3700,486.8800,1.599847
FILLER_174_889,VPWR,li1,415.1500,486.8800,1.599844
FILLER_174_841,VPWR,li1,392.6100,486.8800,1.599847
FILLER_174_813,VPWR,li1,380.1900,486.8800,1.599856
FILLER_174_802,VPWR,li1,374.9000,486.8800,1.599861
FILLER_174_779,VPWR,li1,364.0900,486.8800,1.599875
FILLER_174_757,VPWR,li1,353.9700,486.8800,1.599891
FILLER_174_729,VPWR,li1,341.5500,486.8800,1.599908
FILLER_174_719,VPWR,li1,336.4900,486.8800,1.599919
FILLER_174_690,VPWR,li1,323.3800,486.8800,1.599922
FILLER_174_664,VPWR,li1,311.4200,486.8800,1.599909
FILLER_174_661,VPWR,li1,310.2700,486.8800,1.599909
FILLER_174_658,VPWR,li1,308.8900,486.8800,1.599906
FILLER_174_645,VPWR,li1,302.4500,486.8800,1.599902
FILLER_174_643,VPWR,li1,301.5300,486.8800,1.599900
FILLER_174_621,VPWR,li1,291.6400,486.8800,1.599893
FILLER_174_610,VPWR,li1,286.5800,486.8800,1.599890
FILLER_174_607,VPWR,li1,285.4300,486.8800,1.599889
FILLER_174_604,VPWR,li1,284.0500,486.8800,1.599889
FILLER_174_598,VPWR,li1,280.8300,486.8800,1.599887
FILLER_174_595,VPWR,li1,279.9100,486.8800,1.599886
FILLER_174_592,VPWR,li1,278.5300,486.8800,1.599886
FILLER_174_589,VPWR,li1,277.1500,486.8800,1.599884
FILLER_174_585,VPWR,li1,275.3100,486.8800,1.599883
FILLER_174_574,VPWR,li1,270.2500,486.8800,1.599881
FILLER_174_571,VPWR,li1,268.8700,486.8800,1.599880
FILLER_174_568,VPWR,li1,267.4900,486.8800,1.599880
FILLER_174_565,VPWR,li1,266.1100,486.8800,1.599879
FILLER_174_561,VPWR,li1,263.8100,486.8800,1.599878
FILLER_174_558,VPWR,li1,262.6600,486.8800,1.599878
FILLER_174_548,VPWR,li1,258.2900,486.8800,1.599877
FILLER_174_545,VPWR,li1,256.9100,486.8800,1.599876
FILLER_174_542,VPWR,li1,255.5300,486.8800,1.599876
FILLER_174_539,VPWR,li1,254.1500,486.8800,1.599876
FILLER_174_536,VPWR,li1,252.7700,486.8800,1.599876
FILLER_174_533,VPWR,li1,251.3900,486.8800,1.599875
FILLER_174_530,VPWR,li1,249.7800,486.8800,1.599875
FILLER_174_527,VPWR,li1,248.6300,486.8800,1.599875
FILLER_174_524,VPWR,li1,247.2500,486.8800,1.599875
FILLER_174_521,VPWR,li1,245.8700,486.8800,1.599874
FILLER_174_499,VPWR,li1,235.2900,486.8800,1.599874
FILLER_174_489,VPWR,li1,230.9200,486.8800,1.599874
FILLER_174_465,VPWR,li1,219.8800,486.8800,1.599879
FILLER_174_430,VPWR,li1,203.5500,486.8800,1.599900
FILLER_174_410,VPWR,li1,194.5800,486.8800,1.599912
FILLER_174_374,VPWR,li1,178.0200,486.8800,1.599936
FILLER_174_350,VPWR,li1,166.7500,486.8800,1.599933
FILLER_174_347,VPWR,li1,165.8300,486.8800,1.599933
FILLER_174_344,VPWR,li1,164.4500,486.8800,1.599932
FILLER_174_341,VPWR,li1,163.0700,486.8800,1.599932
FILLER_174_335,VPWR,li1,159.8500,486.8800,1.599929
FILLER_174_322,VPWR,li1,154.1000,486.8800,1.599927
FILLER_174_319,VPWR,li1,152.9500,486.8800,1.599927
FILLER_174_316,VPWR,li1,151.5700,486.8800,1.599927
FILLER_174_313,VPWR,li1,150.1900,486.8800,1.599926
FILLER_174_297,VPWR,li1,142.8300,486.8800,1.599925
FILLER_174_294,VPWR,li1,141.4500,486.8800,1.599925
FILLER_174_291,VPWR,li1,140.0700,486.8800,1.599925
FILLER_174_288,VPWR,li1,138.6900,486.8800,1.599925
FILLER_174_281,VPWR,li1,135.0100,486.8800,1.599925
FILLER_174_277,VPWR,li1,133.6300,486.8800,1.599925
FILLER_174_274,VPWR,li1,132.2500,486.8800,1.599925
FILLER_174_271,VPWR,li1,130.8700,486.8800,1.599925
FILLER_174_268,VPWR,li1,129.4900,486.8800,1.599925
FILLER_174_265,VPWR,li1,128.1100,486.8800,1.599925
FILLER_174_262,VPWR,li1,126.7300,486.8800,1.599925
FILLER_174_256,VPWR,li1,123.5100,486.8800,1.599925
FILLER_174_253,VPWR,li1,122.5900,486.8800,1.599925
FILLER_174_249,VPWR,li1,120.7500,486.8800,1.599926
FILLER_174_246,VPWR,li1,119.3700,486.8800,1.599926
FILLER_174_243,VPWR,li1,117.9900,486.8800,1.599926
FILLER_174_240,VPWR,li1,116.6100,486.8800,1.599926
FILLER_174_237,VPWR,li1,115.2300,486.8800,1.599926
FILLER_174_234,VPWR,li1,113.8500,486.8800,1.599926
FILLER_174_231,VPWR,li1,112.4700,486.8800,1.599927
FILLER_174_228,VPWR,li1,111.0900,486.8800,1.599927
FILLER_174_225,VPWR,li1,109.7100,486.8800,1.599927
FILLER_174_222,VPWR,li1,108.1000,486.8800,1.599927
FILLER_174_219,VPWR,li1,106.9500,486.8800,1.599928
FILLER_174_213,VPWR,li1,103.9600,486.8800,1.599928
FILLER_174_206,VPWR,li1,100.7400,486.8800,1.599929
FILLER_174_203,VPWR,li1,99.5900,486.8800,1.599929
FILLER_174_197,VPWR,li1,96.6000,486.8800,1.599930
FILLER_174_191,VPWR,li1,93.6100,486.8800,1.599932
FILLER_174_173,VPWR,li1,85.3300,486.8800,1.599935
FILLER_174_156,VPWR,li1,77.7400,486.8800,1.599940
FILLER_174_153,VPWR,li1,76.5900,486.8800,1.599941
FILLER_174_150,VPWR,li1,75.2100,486.8800,1.599941
FILLER_174_147,VPWR,li1,73.8300,486.8800,1.599943
FILLER_174_144,VPWR,li1,72.4500,486.8800,1.599943
FILLER_174_141,VPWR,li1,71.0700,486.8800,1.599944
FILLER_174_122,VPWR,li1,62.1000,486.8800,1.599949
FILLER_174_119,VPWR,li1,60.9500,486.8800,1.599951
FILLER_174_116,VPWR,li1,59.5700,486.8800,1.599951
FILLER_174_113,VPWR,li1,58.1900,486.8800,1.599953
FILLER_174_109,VPWR,li1,56.3500,486.8800,1.599954
FILLER_174_106,VPWR,li1,54.9700,486.8800,1.599954
FILLER_174_103,VPWR,li1,53.5900,486.8800,1.599956
FILLER_174_100,VPWR,li1,52.2100,486.8800,1.599956
FILLER_174_97,VPWR,li1,50.8300,486.8800,1.599958
FILLER_174_94,VPWR,li1,49.4500,486.8800,1.599958
FILLER_174_91,VPWR,li1,48.0700,486.8800,1.599960
FILLER_174_88,VPWR,li1,46.6900,486.8800,1.599960
FILLER_174_85,VPWR,li1,45.3100,486.8800,1.599961
FILLER_174_53,VPWR,li1,30.5900,486.8800,1.599973
FILLER_174_50,VPWR,li1,29.2100,486.8800,1.599973
FILLER_174_47,VPWR,li1,27.8300,486.8800,1.599976
FILLER_174_44,VPWR,li1,26.4500,486.8800,1.599976
FILLER_174_41,VPWR,li1,25.0700,486.8800,1.599978
FILLER_174_38,VPWR,li1,23.6900,486.8800,1.599978
FILLER_174_35,VPWR,li1,22.3100,486.8800,1.599980
FILLER_174_32,VPWR,li1,20.9300,486.8800,1.599980
FILLER_174_29,VPWR,li1,19.5500,486.8800,1.599980
FILLER_174_27,VPWR,li1,18.1700,486.8800,1.599980
FILLER_174_24,VPWR,li1,17.2500,486.8800,1.599980
FILLER_174_21,VPWR,li1,15.8700,486.8800,1.599980
FILLER_174_18,VPWR,li1,14.4900,486.8800,1.599980
FILLER_174_15,VPWR,li1,13.1100,486.8800,1.599980
FILLER_174_12,VPWR,li1,11.7300,486.8800,1.599980
FILLER_174_9,VPWR,li1,10.3500,486.8800,1.599980
FILLER_174_6,VPWR,li1,8.9700,486.8800,1.599980
FILLER_174_3,VPWR,li1,7.5900,486.8800,1.599980
FILLER_173_2021,VPWR,li1,935.4100,481.4400,1.599775
FILLER_173_2006,VPWR,li1,928.5100,481.4400,1.599744
FILLER_173_1961,VPWR,li1,908.2700,481.4400,1.599666
FILLER_173_1909,VPWR,li1,884.1200,481.4400,1.599636
FILLER_173_1896,VPWR,li1,878.1400,481.4400,1.599635
FILLER_173_1865,VPWR,li1,863.8800,481.4400,1.599642
FILLER_173_1847,VPWR,li1,855.3700,481.4400,1.599646
FILLER_173_1833,VPWR,li1,848.9300,481.4400,1.599651
FILLER_173_1830,VPWR,li1,848.0100,481.4400,1.599651
FILLER_173_1817,VPWR,li1,841.5700,481.4400,1.599656
FILLER_173_1813,VPWR,li1,839.7300,481.4400,1.599657
FILLER_173_1810,VPWR,li1,838.8100,481.4400,1.599657
FILLER_173_1791,VPWR,li1,829.6100,481.4400,1.599666
FILLER_173_1773,VPWR,li1,821.3300,481.4400,1.599683
FILLER_173_1765,VPWR,li1,817.6500,481.4400,1.599693
FILLER_173_1711,VPWR,li1,793.2700,481.4400,1.599776
FILLER_173_1689,VPWR,li1,782.6900,481.4400,1.599769
FILLER_173_1679,VPWR,li1,778.0900,481.4400,1.599745
FILLER_173_1641,VPWR,li1,761.0700,481.4400,1.599689
FILLER_173_1601,VPWR,li1,742.6700,481.4400,1.599651
FILLER_173_1569,VPWR,li1,727.4900,481.4400,1.599638
FILLER_173_1555,VPWR,li1,721.0500,481.4400,1.599636
FILLER_173_1505,VPWR,li1,698.0500,481.4400,1.599643
FILLER_173_1473,VPWR,li1,683.3300,481.4400,1.599658
FILLER_173_1461,VPWR,li1,678.0400,481.4400,1.599669
FILLER_173_1455,VPWR,li1,675.0500,481.4400,1.599676
FILLER_173_1441,VPWR,li1,668.8400,481.4400,1.599694
FILLER_173_1426,VPWR,li1,662.1700,481.4400,1.599714
FILLER_173_1401,VPWR,li1,650.6700,481.4400,1.599746
FILLER_173_1376,VPWR,li1,639.1700,481.4400,1.599789
FILLER_173_1286,VPWR,li1,597.5400,481.4400,1.599679
FILLER_173_1259,VPWR,li1,585.1200,481.4400,1.599654
FILLER_173_1248,VPWR,li1,579.8300,481.4400,1.599647
FILLER_173_1242,VPWR,li1,577.0700,481.4400,1.599644
FILLER_173_1239,VPWR,li1,576.1500,481.4400,1.599644
FILLER_173_1236,VPWR,li1,574.7700,481.4400,1.599641
FILLER_173_1233,VPWR,li1,573.3900,481.4400,1.599641
FILLER_173_1231,VPWR,li1,572.0100,481.4400,1.599639
FILLER_173_1228,VPWR,li1,571.0900,481.4400,1.599639
FILLER_173_1209,VPWR,li1,562.1200,481.4400,1.599638
FILLER_173_1202,VPWR,li1,558.9000,481.4400,1.599639
FILLER_173_1177,VPWR,li1,547.6300,481.4400,1.599646
FILLER_173_1175,VPWR,li1,546.2500,481.4400,1.599648
FILLER_173_1172,VPWR,li1,545.3300,481.4400,1.599648
FILLER_173_1154,VPWR,li1,536.5900,481.4400,1.599658
FILLER_173_1131,VPWR,li1,526.4700,481.4400,1.599676
FILLER_173_1121,VPWR,li1,521.6400,481.4400,1.599691
FILLER_173_1117,VPWR,li1,520.0300,481.4400,1.599691
FILLER_173_1106,VPWR,li1,514.9700,481.4400,1.599710
FILLER_173_1088,VPWR,li1,506.2300,481.4400,1.599734
FILLER_173_1085,VPWR,li1,505.3100,481.4400,1.599734
FILLER_173_1028,VPWR,li1,478.8600,481.4400,1.599804
FILLER_173_1025,VPWR,li1,477.7100,481.4400,1.599798
FILLER_173_1001,VPWR,li1,466.4400,481.4400,1.599767
FILLER_173_998,VPWR,li1,465.2900,481.4400,1.599767
FILLER_173_995,VPWR,li1,463.9100,481.4400,1.599760
FILLER_173_992,VPWR,li1,462.5300,481.4400,1.599760
FILLER_173_953,VPWR,li1,444.3600,481.4400,1.599733
FILLER_173_933,VPWR,li1,435.1600,481.4400,1.599728
FILLER_173_922,VPWR,li1,430.3300,481.4400,1.599726
FILLER_173_919,VPWR,li1,428.9500,481.4400,1.599725
FILLER_173_916,VPWR,li1,427.5700,481.4400,1.599725
FILLER_173_871,VPWR,li1,406.4100,481.4400,1.599723
FILLER_173_841,VPWR,li1,392.6100,481.4400,1.599727
FILLER_173_838,VPWR,li1,391.4600,481.4400,1.599728
FILLER_173_819,VPWR,li1,382.7200,481.4400,1.599735
FILLER_173_799,VPWR,li1,373.7500,481.4400,1.599743
FILLER_173_793,VPWR,li1,370.5300,481.4400,1.599749
FILLER_173_788,VPWR,li1,368.2300,481.4400,1.599751
FILLER_173_785,VPWR,li1,367.3100,481.4400,1.599751
FILLER_173_782,VPWR,li1,365.7000,481.4400,1.599755
FILLER_173_773,VPWR,li1,361.3300,481.4400,1.599761
FILLER_173_770,VPWR,li1,360.4100,481.4400,1.599761
FILLER_173_746,VPWR,li1,349.1400,481.4400,1.599780
FILLER_173_710,VPWR,li1,332.5800,481.4400,1.599825
FILLER_173_673,VPWR,li1,315.5600,481.4400,1.599810
FILLER_173_670,VPWR,li1,314.1800,481.4400,1.599806
FILLER_173_667,VPWR,li1,313.0300,481.4400,1.599806
FILLER_173_664,VPWR,li1,311.6500,481.4400,1.599801
FILLER_173_661,VPWR,li1,310.2700,481.4400,1.599801
FILLER_173_658,VPWR,li1,308.8900,481.4400,1.599795
FILLER_173_655,VPWR,li1,307.5100,481.4400,1.599795
FILLER_173_639,VPWR,li1,299.6900,481.4400,1.599778
FILLER_173_623,VPWR,li1,292.7900,481.4400,1.599765
FILLER_173_611,VPWR,li1,287.0400,481.4400,1.599758
FILLER_173_583,VPWR,li1,274.1600,481.4400,1.599739
FILLER_173_580,VPWR,li1,273.0100,481.4400,1.599739
FILLER_173_577,VPWR,li1,271.6300,481.4400,1.599737
FILLER_173_574,VPWR,li1,270.2500,481.4400,1.599735
FILLER_173_571,VPWR,li1,268.8700,481.4400,1.599735
FILLER_173_545,VPWR,li1,256.4500,481.4400,1.599725
FILLER_173_542,VPWR,li1,255.5300,481.4400,1.599724
FILLER_173_539,VPWR,li1,254.1500,481.4400,1.599724
FILLER_173_536,VPWR,li1,252.7700,481.4400,1.599723
FILLER_173_533,VPWR,li1,251.3900,481.4400,1.599723
FILLER_173_526,VPWR,li1,247.9400,481.4400,1.599722
FILLER_173_508,VPWR,li1,239.4300,481.4400,1.599720
FILLER_173_505,VPWR,li1,238.5100,481.4400,1.599720
FILLER_173_501,VPWR,li1,236.6700,481.4400,1.599720
FILLER_173_498,VPWR,li1,235.2900,481.4400,1.599720
FILLER_173_491,VPWR,li1,231.8400,481.4400,1.599721
FILLER_173_488,VPWR,li1,230.6900,481.4400,1.599722
FILLER_173_485,VPWR,li1,229.3100,481.4400,1.599722
FILLER_173_449,VPWR,li1,212.2900,481.4400,1.599740
FILLER_173_436,VPWR,li1,206.5400,481.4400,1.599754
FILLER_173_409,VPWR,li1,193.8900,481.4400,1.599793
FILLER_173_406,VPWR,li1,192.9700,481.4400,1.599793
FILLER_173_378,VPWR,li1,179.8600,481.4400,1.599840
FILLER_173_356,VPWR,li1,169.9700,481.4400,1.599835
FILLER_173_345,VPWR,li1,164.9100,481.4400,1.599819
FILLER_173_342,VPWR,li1,163.5300,481.4400,1.599819
FILLER_173_329,VPWR,li1,157.0900,481.4400,1.599804
FILLER_173_321,VPWR,li1,153.4100,481.4400,1.599798
FILLER_173_318,VPWR,li1,152.4900,481.4400,1.599798
FILLER_173_315,VPWR,li1,151.1100,481.4400,1.599796
FILLER_173_312,VPWR,li1,149.7300,481.4400,1.599796
FILLER_173_298,VPWR,li1,142.8300,481.4400,1.599791
FILLER_173_289,VPWR,li1,138.9200,481.4400,1.599788
FILLER_173_278,VPWR,li1,133.8600,481.4400,1.599785
FILLER_173_275,VPWR,li1,132.7100,481.4400,1.599785
FILLER_173_272,VPWR,li1,131.3300,481.4400,1.599784
FILLER_173_269,VPWR,li1,129.9500,481.4400,1.599784
FILLER_173_234,VPWR,li1,113.8500,481.4400,1.599789
FILLER_173_225,VPWR,li1,109.2500,481.4400,1.599794
FILLER_173_223,VPWR,li1,108.3300,481.4400,1.599794
FILLER_173_220,VPWR,li1,107.4100,481.4400,1.599796
FILLER_173_217,VPWR,li1,106.0300,481.4400,1.599796
FILLER_173_214,VPWR,li1,104.6500,481.4400,1.599798
FILLER_173_181,VPWR,li1,89.2400,481.4400,1.599819
FILLER_173_178,VPWR,li1,88.0900,481.4400,1.599819
FILLER_173_169,VPWR,li1,83.4900,481.4400,1.599826
FILLER_173_167,VPWR,li1,82.5700,481.4400,1.599826
FILLER_173_164,VPWR,li1,81.6500,481.4400,1.599829
FILLER_173_161,VPWR,li1,80.2700,481.4400,1.599829
FILLER_173_158,VPWR,li1,78.8900,481.4400,1.599833
FILLER_173_155,VPWR,li1,77.5100,481.4400,1.599833
FILLER_173_152,VPWR,li1,76.1300,481.4400,1.599838
FILLER_173_149,VPWR,li1,74.7500,481.4400,1.599838
FILLER_173_146,VPWR,li1,73.3700,481.4400,1.599841
FILLER_173_129,VPWR,li1,65.0900,481.4400,1.599856
FILLER_173_113,VPWR,li1,58.1900,481.4400,1.599867
FILLER_173_98,VPWR,li1,50.8300,481.4400,1.599880
FILLER_173_95,VPWR,li1,49.9100,481.4400,1.599885
FILLER_173_92,VPWR,li1,48.5300,481.4400,1.599885
FILLER_173_89,VPWR,li1,47.1500,481.4400,1.599888
FILLER_173_60,VPWR,li1,33.8100,481.4400,1.599918
FILLER_173_57,VPWR,li1,32.4300,481.4400,1.599922
FILLER_173_54,VPWR,li1,30.8200,481.4400,1.599926
FILLER_173_51,VPWR,li1,29.6700,481.4400,1.599926
FILLER_173_48,VPWR,li1,28.2900,481.4400,1.599931
FILLER_173_45,VPWR,li1,26.9100,481.4400,1.599936
FILLER_173_42,VPWR,li1,25.5300,481.4400,1.599936
FILLER_173_39,VPWR,li1,24.1500,481.4400,1.599940
FILLER_173_36,VPWR,li1,22.7700,481.4400,1.599946
FILLER_173_33,VPWR,li1,21.3900,481.4400,1.599946
FILLER_173_30,VPWR,li1,20.0100,481.4400,1.599946
FILLER_173_27,VPWR,li1,18.6300,481.4400,1.599946
FILLER_173_24,VPWR,li1,17.2500,481.4400,1.599946
FILLER_173_21,VPWR,li1,15.8700,481.4400,1.599946
FILLER_173_18,VPWR,li1,14.4900,481.4400,1.599946
FILLER_173_15,VPWR,li1,13.1100,481.4400,1.599946
FILLER_173_12,VPWR,li1,11.7300,481.4400,1.599946
FILLER_173_9,VPWR,li1,10.3500,481.4400,1.599946
FILLER_173_6,VPWR,li1,8.9700,481.4400,1.599946
FILLER_173_3,VPWR,li1,7.5900,481.4400,1.599946
FILLER_172_2057,VPWR,li1,952.2000,481.4400,1.599822
FILLER_172_1987,VPWR,li1,919.7700,481.4400,1.599702
FILLER_172_1933,VPWR,li1,895.1600,481.4400,1.599641
FILLER_172_1913,VPWR,li1,885.9600,481.4400,1.599636
FILLER_172_1877,VPWR,li1,869.4000,481.4400,1.599639
FILLER_172_1866,VPWR,li1,864.3400,481.4400,1.599641
FILLER_172_1863,VPWR,li1,863.1900,481.4400,1.599642
FILLER_172_1835,VPWR,li1,850.0800,481.4400,1.599650
FILLER_172_1824,VPWR,li1,845.0200,481.4400,1.599653
FILLER_172_1821,VPWR,li1,843.8700,481.4400,1.599655
FILLER_172_1819,VPWR,li1,842.4900,481.4400,1.599655
FILLER_172_1800,VPWR,li1,833.7500,481.4400,1.599661
FILLER_172_1779,VPWR,li1,824.0900,481.4400,1.599677
FILLER_172_1761,VPWR,li1,816.2700,481.4400,1.599699
FILLER_172_1720,VPWR,li1,797.4100,481.4400,1.599759
FILLER_172_1717,VPWR,li1,796.0300,481.4400,1.599768
FILLER_172_1714,VPWR,li1,794.6500,481.4400,1.599768
FILLER_172_1706,VPWR,li1,790.7400,481.4400,1.599784
FILLER_172_1695,VPWR,li1,785.9100,481.4400,1.599782
FILLER_172_1671,VPWR,li1,774.6400,481.4400,1.599739
FILLER_172_1656,VPWR,li1,767.7400,481.4400,1.599715
FILLER_172_1653,VPWR,li1,766.5900,481.4400,1.599708
FILLER_172_1637,VPWR,li1,758.7700,481.4400,1.599684
FILLER_172_1578,VPWR,li1,731.6300,481.4400,1.599642
FILLER_172_1560,VPWR,li1,723.3500,481.4400,1.599637
FILLER_172_1538,VPWR,li1,713.4600,481.4400,1.599636
FILLER_172_1482,VPWR,li1,687.7000,481.4400,1.599652
FILLER_172_1454,VPWR,li1,674.5900,481.4400,1.599676
FILLER_172_1434,VPWR,li1,665.8500,481.4400,1.599699
FILLER_172_1425,VPWR,li1,661.7100,481.4400,1.599714
FILLER_172_1401,VPWR,li1,650.6700,481.4400,1.599746
FILLER_172_1394,VPWR,li1,647.4500,481.4400,1.599760
FILLER_172_1391,VPWR,li1,646.0700,481.4400,1.599768
FILLER_172_1370,VPWR,li1,636.1800,481.4400,1.599797
FILLER_172_1348,VPWR,li1,626.0600,481.4400,1.599759
FILLER_172_1329,VPWR,li1,617.3200,481.4400,1.599729
FILLER_172_1326,VPWR,li1,616.1700,481.4400,1.599729
FILLER_172_1323,VPWR,li1,614.7900,481.4400,1.599721
FILLER_172_1320,VPWR,li1,613.4100,481.4400,1.599721
FILLER_172_1317,VPWR,li1,612.0300,481.4400,1.599714
FILLER_172_1315,VPWR,li1,610.6500,481.4400,1.599708
FILLER_172_1307,VPWR,li1,607.2000,481.4400,1.599701
FILLER_172_1304,VPWR,li1,606.0500,481.4400,1.599696
FILLER_172_1281,VPWR,li1,595.4700,481.4400,1.599673
FILLER_172_1246,VPWR,li1,578.9100,481.4400,1.599647
FILLER_172_1208,VPWR,li1,561.4300,481.4400,1.599638
FILLER_172_1205,VPWR,li1,560.5100,481.4400,1.599638
FILLER_172_1201,VPWR,li1,558.6700,481.4400,1.599639
FILLER_172_1183,VPWR,li1,550.1600,481.4400,1.599645
FILLER_172_1180,VPWR,li1,549.0100,481.4400,1.599646
FILLER_172_1177,VPWR,li1,547.6300,481.4400,1.599646
FILLER_172_1157,VPWR,li1,538.4300,481.4400,1.599655
FILLER_172_1145,VPWR,li1,532.9100,481.4400,1.599662
FILLER_172_1136,VPWR,li1,528.3100,481.4400,1.599670
FILLER_172_1133,VPWR,li1,527.3900,481.4400,1.599676
FILLER_172_1130,VPWR,li1,526.0100,481.4400,1.599676
FILLER_172_1110,VPWR,li1,516.8100,481.4400,1.599704
FILLER_172_1107,VPWR,li1,515.4300,481.4400,1.599704
FILLER_172_1090,VPWR,li1,507.3800,481.4400,1.599727
FILLER_172_1087,VPWR,li1,506.2300,481.4400,1.599734
FILLER_172_1084,VPWR,li1,504.8500,481.4400,1.599739
FILLER_172_1081,VPWR,li1,503.4700,481.4400,1.599739
FILLER_172_1073,VPWR,li1,499.7900,481.4400,1.599755
FILLER_172_1070,VPWR,li1,498.4100,481.4400,1.599755
