Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_93_841,VGND,li1,392.6100,266.5600,0.000033
FILLER_93_838,VGND,li1,391.4600,266.5600,0.000033
FILLER_93_810,VGND,li1,378.5800,266.5600,0.000033
FILLER_93_770,VGND,li1,360.1800,266.5600,0.000030
FILLER_93_767,VGND,li1,359.0300,266.5600,0.000030
FILLER_93_760,VGND,li1,355.8100,266.5600,0.000029
FILLER_93_757,VGND,li1,354.4300,266.5600,0.000029
FILLER_93_741,VGND,li1,346.8400,266.5600,0.000028
FILLER_93_738,VGND,li1,345.6900,266.5600,0.000028
FILLER_93_735,VGND,li1,344.3100,266.5600,0.000028
FILLER_93_732,VGND,li1,342.9300,266.5600,0.000028
FILLER_93_729,VGND,li1,341.5500,266.5600,0.000027
FILLER_93_726,VGND,li1,339.9400,266.5600,0.000027
FILLER_93_710,VGND,li1,332.8100,266.5600,0.000026
FILLER_93_698,VGND,li1,327.0600,266.5600,0.000032
FILLER_93_682,VGND,li1,319.9300,266.5600,0.000038
FILLER_93_666,VGND,li1,312.3400,266.5600,0.000043
FILLER_93_657,VGND,li1,308.4300,266.5600,0.000045
FILLER_93_651,VGND,li1,305.2100,266.5600,0.000047
FILLER_93_645,VGND,li1,302.6800,266.5600,0.000047
FILLER_93_621,VGND,li1,291.6400,266.5600,0.000050
FILLER_93_605,VGND,li1,284.5100,266.5600,0.000052
FILLER_93_589,VGND,li1,276.9200,266.5600,0.000053
FILLER_93_576,VGND,li1,270.9400,266.5600,0.000054
FILLER_93_545,VGND,li1,256.6800,266.5600,0.000057
FILLER_93_529,VGND,li1,249.5500,266.5600,0.000058
FILLER_93_513,VGND,li1,241.7300,266.5600,0.000059
FILLER_93_477,VGND,li1,225.4000,266.5600,0.000060
FILLER_93_463,VGND,li1,218.7300,266.5600,0.000060
FILLER_93_453,VGND,li1,214.3600,266.5600,0.000060
FILLER_93_413,VGND,li1,196.1900,266.5600,0.000060
FILLER_93_393,VGND,li1,186.9900,266.5600,0.000060
FILLER_93_389,VGND,li1,185.1500,266.5600,0.000060
FILLER_93_369,VGND,li1,175.4900,266.5600,0.000068
FILLER_93_363,VGND,li1,172.7300,266.5600,0.000075
FILLER_93_330,VGND,li1,157.7800,266.5600,0.000108
FILLER_93_318,VGND,li1,152.0300,266.5600,0.000119
FILLER_93_281,VGND,li1,135.0100,266.5600,0.000149
FILLER_93_268,VGND,li1,129.0300,266.5600,0.000158
FILLER_93_247,VGND,li1,119.3700,266.5600,0.000168
FILLER_93_197,VGND,li1,96.6000,266.5600,0.000173
FILLER_93_176,VGND,li1,86.9400,266.5600,0.000171
FILLER_93_166,VGND,li1,82.3400,266.5600,0.000169
FILLER_93_126,VGND,li1,63.7100,266.5600,0.000157
FILLER_93_113,VGND,li1,57.9600,266.5600,0.000148
FILLER_93_93,VGND,li1,48.5300,266.5600,0.000126
FILLER_93_57,VGND,li1,32.2000,266.5600,0.000087
FILLER_93_51,VGND,li1,29.2100,266.5600,0.000081
FILLER_93_36,VGND,li1,22.5400,266.5600,0.000072
FILLER_93_29,VGND,li1,19.3200,266.5600,0.000073
FILLER_93_3,VGND,li1,7.1300,266.5600,0.000075
FILLER_92_810,VGND,li1,378.5800,261.1200,0.000293
FILLER_92_776,VGND,li1,362.9400,261.1200,0.000270
FILLER_92_757,VGND,li1,354.2000,261.1200,0.000249
FILLER_92_701,VGND,li1,328.2100,261.1200,0.000208
FILLER_92_698,VGND,li1,327.0600,261.1200,0.000217
FILLER_92_691,VGND,li1,324.0700,261.1200,0.000229
FILLER_92_636,VGND,li1,298.5400,261.1200,0.000313
FILLER_92_569,VGND,li1,267.7200,261.1200,0.000352
FILLER_92_550,VGND,li1,258.9800,261.1200,0.000351
FILLER_92_503,VGND,li1,237.3600,261.1200,0.000333
FILLER_92_474,VGND,li1,224.0200,261.1200,0.000312
FILLER_92_458,VGND,li1,216.8900,261.1200,0.000304
FILLER_92_369,VGND,li1,175.4900,261.1200,0.000271
FILLER_92_292,VGND,li1,140.0700,261.1200,0.000517
FILLER_92_274,VGND,li1,131.7900,261.1200,0.000553
FILLER_92_247,VGND,li1,119.3700,261.1200,0.000583
FILLER_92_197,VGND,li1,96.6000,261.1200,0.000579
FILLER_92_176,VGND,li1,86.7100,261.1200,0.000563
FILLER_92_85,VGND,li1,44.8500,261.1200,0.000378
FILLER_92_74,VGND,li1,40.2500,261.1200,0.000336
FILLER_92_42,VGND,li1,25.3000,261.1200,0.000223
FILLER_91_841,VGND,li1,392.6100,261.1200,0.000296
FILLER_91_810,VGND,li1,378.3500,261.1200,0.000293
FILLER_91_802,VGND,li1,374.6700,261.1200,0.000292
FILLER_91_783,VGND,li1,365.9300,261.1200,0.000276
FILLER_91_776,VGND,li1,362.7100,261.1200,0.000270
FILLER_91_732,VGND,li1,342.7000,261.1200,0.000219
FILLER_91_729,VGND,li1,341.5500,261.1200,0.000213
FILLER_91_726,VGND,li1,339.9400,261.1200,0.000208
FILLER_91_723,VGND,li1,338.7900,261.1200,0.000208
FILLER_91_696,VGND,li1,326.3700,261.1200,0.000217
FILLER_91_669,VGND,li1,313.9500,261.1200,0.000272
FILLER_91_658,VGND,li1,308.8900,261.1200,0.000287
FILLER_91_643,VGND,li1,301.5300,261.1200,0.000308
FILLER_91_640,VGND,li1,300.6100,261.1200,0.000308
FILLER_91_637,VGND,li1,299.2300,261.1200,0.000313
FILLER_91_634,VGND,li1,297.8500,261.1200,0.000318
FILLER_91_574,VGND,li1,270.2500,261.1200,0.000352
FILLER_91_545,VGND,li1,256.6800,261.1200,0.000350
FILLER_91_529,VGND,li1,249.3200,261.1200,0.000345
FILLER_91_509,VGND,li1,240.3500,261.1200,0.000336
FILLER_91_462,VGND,li1,218.5000,261.1200,0.000304
FILLER_91_446,VGND,li1,211.1400,261.1200,0.000296
FILLER_91_393,VGND,li1,186.9900,261.1200,0.000254
FILLER_91_390,VGND,li1,185.3800,261.1200,0.000251
FILLER_91_383,VGND,li1,182.1600,261.1200,0.000246
FILLER_91_378,VGND,li1,179.6300,261.1200,0.000243
FILLER_91_358,VGND,li1,170.8900,261.1200,0.000310
FILLER_91_337,VGND,li1,160.7700,261.1200,0.000390
FILLER_91_281,VGND,li1,135.0100,261.1200,0.000539
FILLER_91_272,VGND,li1,130.8700,261.1200,0.000553
FILLER_91_225,VGND,li1,109.4800,261.1200,0.000586
FILLER_91_222,VGND,li1,108.1000,261.1200,0.000586
FILLER_91_217,VGND,li1,105.5700,261.1200,0.000586
FILLER_91_186,VGND,li1,91.3100,261.1200,0.000573
FILLER_91_177,VGND,li1,87.4000,261.1200,0.000567
FILLER_91_169,VGND,li1,83.4900,261.1200,0.000557
FILLER_91_160,VGND,li1,79.3500,261.1200,0.000546
FILLER_91_141,VGND,li1,70.8400,261.1200,0.000522
FILLER_91_127,VGND,li1,64.1700,261.1200,0.000496
FILLER_91_113,VGND,li1,57.7300,261.1200,0.000464
FILLER_91_92,VGND,li1,48.3000,261.1200,0.000406
FILLER_91_64,VGND,li1,35.4200,261.1200,0.000309
FILLER_91_17,VGND,li1,13.8000,261.1200,0.000229
FILLER_91_7,VGND,li1,8.9700,261.1200,0.000230
FILLER_90_813,VGND,li1,380.1900,255.6800,0.000359
FILLER_90_810,VGND,li1,378.5800,255.6800,0.000359
FILLER_90_765,VGND,li1,357.8800,255.6800,0.000334
FILLER_90_753,VGND,li1,352.5900,255.6800,0.000319
FILLER_90_740,VGND,li1,346.1500,255.6800,0.000303
FILLER_90_679,VGND,li1,318.0900,255.6800,0.000336
FILLER_90_652,VGND,li1,306.1300,255.6800,0.000392
FILLER_90_642,VGND,li1,301.3000,255.6800,0.000414
FILLER_90_635,VGND,li1,297.8500,255.6800,0.000435
FILLER_90_620,VGND,li1,291.1800,255.6800,0.000453
FILLER_90_615,VGND,li1,288.6500,255.6800,0.000466
FILLER_90_612,VGND,li1,287.7300,255.6800,0.000466
FILLER_90_603,VGND,li1,283.3600,255.6800,0.000477
FILLER_90_589,VGND,li1,276.6900,255.6800,0.000496
FILLER_90_581,VGND,li1,273.2400,255.6800,0.000502
FILLER_90_576,VGND,li1,270.7100,255.6800,0.000506
FILLER_90_573,VGND,li1,269.7900,255.6800,0.000510
FILLER_90_500,VGND,li1,235.7500,255.6800,0.000494
FILLER_90_459,VGND,li1,217.1200,255.6800,0.000429
FILLER_90_434,VGND,li1,205.3900,255.6800,0.000382
FILLER_90_425,VGND,li1,201.4800,255.6800,0.000364
FILLER_90_405,VGND,li1,192.5100,255.6800,0.000322
FILLER_90_383,VGND,li1,181.9300,255.6800,0.000264
FILLER_90_365,VGND,li1,174.1100,255.6800,0.000287
FILLER_90_359,VGND,li1,170.8900,255.6800,0.000300
FILLER_90_307,VGND,li1,146.9700,255.6800,0.000423
FILLER_90_197,VGND,li1,96.3700,255.6800,0.000464
FILLER_90_155,VGND,li1,77.0500,255.6800,0.000416
FILLER_90_141,VGND,li1,70.6100,255.6800,0.000389
FILLER_90_135,VGND,li1,67.8500,255.6800,0.000379
FILLER_90_127,VGND,li1,64.6300,255.6800,0.000372
FILLER_90_82,VGND,li1,43.7000,255.6800,0.000265
FILLER_90_73,VGND,li1,39.5600,255.6800,0.000234
FILLER_90_45,VGND,li1,26.6800,255.6800,0.000155
FILLER_90_29,VGND,li1,19.5500,255.6800,0.000158
FILLER_90_25,VGND,li1,17.7100,255.6800,0.000159
FILLER_90_19,VGND,li1,14.7200,255.6800,0.000160
FILLER_90_3,VGND,li1,7.3600,255.6800,0.000161
FILLER_89_841,VGND,li1,392.6100,255.6800,0.000365
FILLER_89_814,VGND,li1,380.6500,255.6800,0.000360
FILLER_89_785,VGND,li1,366.8500,255.6800,0.000348
FILLER_89_776,VGND,li1,363.1700,255.6800,0.000340
FILLER_89_773,VGND,li1,361.7900,255.6800,0.000340
FILLER_89_770,VGND,li1,360.4100,255.6800,0.000337
FILLER_89_713,VGND,li1,333.7300,255.6800,0.000254
FILLER_89_663,VGND,li1,310.9600,255.6800,0.000367
FILLER_89_625,VGND,li1,293.2500,255.6800,0.000446
FILLER_89_608,VGND,li1,285.4300,255.6800,0.000472
FILLER_89_599,VGND,li1,281.5200,255.6800,0.000482
FILLER_89_578,VGND,li1,271.6300,255.6800,0.000506
FILLER_89_558,VGND,li1,262.6600,255.6800,0.000519
FILLER_89_539,VGND,li1,254.1500,255.6800,0.000521
FILLER_89_533,VGND,li1,250.9300,255.6800,0.000521
FILLER_89_513,VGND,li1,241.7300,255.6800,0.000507
FILLER_89_502,VGND,li1,236.9000,255.6800,0.000499
FILLER_89_480,VGND,li1,226.5500,255.6800,0.000468
FILLER_89_453,VGND,li1,214.1300,255.6800,0.000418
FILLER_89_447,VGND,li1,211.3700,255.6800,0.000407
FILLER_89_435,VGND,li1,205.8500,255.6800,0.000382
FILLER_89_393,VGND,li1,186.5300,255.6800,0.000290
FILLER_89_382,VGND,li1,181.9300,255.6800,0.000264
FILLER_89_348,VGND,li1,165.8300,255.6800,0.000329
FILLER_89_281,VGND,li1,135.0100,255.6800,0.000463
FILLER_89_275,VGND,li1,132.2500,255.6800,0.000468
FILLER_89_223,VGND,li1,108.3300,255.6800,0.000481
FILLER_89_204,VGND,li1,99.8200,255.6800,0.000468
FILLER_89_160,VGND,li1,79.5800,255.6800,0.000422
FILLER_89_140,VGND,li1,70.3800,255.6800,0.000389
FILLER_89_81,VGND,li1,43.4700,255.6800,0.000265
FILLER_89_3,VGND,li1,7.1300,255.6800,0.000161
FILLER_88_810,VGND,li1,378.5800,250.2400,0.000376
FILLER_88_793,VGND,li1,370.5300,250.2400,0.000369
FILLER_88_780,VGND,li1,364.5500,250.2400,0.000360
FILLER_88_777,VGND,li1,363.6300,250.2400,0.000356
FILLER_88_760,VGND,li1,355.5800,250.2400,0.000337
FILLER_88_757,VGND,li1,354.4300,250.2400,0.000337
FILLER_88_690,VGND,li1,323.1500,250.2400,0.000288
FILLER_88_680,VGND,li1,318.7800,250.2400,0.000305
FILLER_88_645,VGND,li1,302.9100,250.2400,0.000362
FILLER_88_642,VGND,li1,301.3000,250.2400,0.000367
FILLER_88_639,VGND,li1,300.1500,250.2400,0.000367
FILLER_88_630,VGND,li1,296.0100,250.2400,0.000379
FILLER_88_600,VGND,li1,281.9800,250.2400,0.000411
FILLER_88_597,VGND,li1,280.8300,250.2400,0.000415
FILLER_88_589,VGND,li1,276.9200,250.2400,0.000421
FILLER_88_587,VGND,li1,275.7700,250.2400,0.000421
FILLER_88_568,VGND,li1,267.0300,250.2400,0.000434
FILLER_88_563,VGND,li1,264.7300,250.2400,0.000436
FILLER_88_560,VGND,li1,263.8100,250.2400,0.000436
FILLER_88_533,VGND,li1,251.1600,250.2400,0.000445
FILLER_88_504,VGND,li1,237.5900,250.2400,0.000446
FILLER_88_481,VGND,li1,227.4700,250.2400,0.000437
FILLER_88_461,VGND,li1,217.8100,250.2400,0.000423
FILLER_88_452,VGND,li1,213.9000,250.2400,0.000416
FILLER_88_377,VGND,li1,179.1700,250.2400,0.000295
FILLER_88_182,VGND,li1,89.7000,250.2400,0.000488
FILLER_88_153,VGND,li1,76.1300,250.2400,0.000440
FILLER_88_141,VGND,li1,70.6100,250.2400,0.000423
FILLER_88_105,VGND,li1,54.5100,250.2400,0.000349
FILLER_88_40,VGND,li1,24.1500,250.2400,0.000171
FILLER_88_20,VGND,li1,14.9500,250.2400,0.000175
FILLER_88_3,VGND,li1,7.3600,250.2400,0.000176
FILLER_87_841,VGND,li1,392.6100,250.2400,0.000381
FILLER_87_838,VGND,li1,391.4600,250.2400,0.000381
FILLER_87_809,VGND,li1,377.8900,250.2400,0.000375
FILLER_87_775,VGND,li1,362.7100,250.2400,0.000356
FILLER_87_772,VGND,li1,361.3300,250.2400,0.000350
FILLER_87_769,VGND,li1,359.9500,250.2400,0.000350
FILLER_87_766,VGND,li1,358.5700,250.2400,0.000345
FILLER_87_756,VGND,li1,353.5100,250.2400,0.000330
FILLER_87_748,VGND,li1,350.2900,250.2400,0.000318
FILLER_87_745,VGND,li1,348.9100,250.2400,0.000318
FILLER_87_726,VGND,li1,339.9400,250.2400,0.000277
FILLER_87_723,VGND,li1,338.7900,250.2400,0.000277
FILLER_87_707,VGND,li1,331.4300,250.2400,0.000255
FILLER_87_704,VGND,li1,330.0500,250.2400,0.000255
FILLER_87_701,VGND,li1,328.6700,250.2400,0.000268
FILLER_87_698,VGND,li1,327.2900,250.2400,0.000268
FILLER_87_689,VGND,li1,322.9200,250.2400,0.000288
FILLER_87_686,VGND,li1,321.7700,250.2400,0.000296
FILLER_87_671,VGND,li1,314.4100,250.2400,0.000322
FILLER_87_649,VGND,li1,304.5200,250.2400,0.000354
FILLER_87_646,VGND,li1,303.3700,250.2400,0.000362
FILLER_87_643,VGND,li1,301.9900,250.2400,0.000362
FILLER_87_640,VGND,li1,300.6100,250.2400,0.000367
FILLER_87_637,VGND,li1,299.2300,250.2400,0.000373
FILLER_87_630,VGND,li1,295.7800,250.2400,0.000379
FILLER_87_627,VGND,li1,294.6300,250.2400,0.000385
FILLER_87_624,VGND,li1,293.2500,250.2400,0.000385
FILLER_87_617,VGND,li1,289.8000,250.2400,0.000394
FILLER_87_615,VGND,li1,288.6500,250.2400,0.000399
FILLER_87_612,VGND,li1,287.7300,250.2400,0.000399
FILLER_87_609,VGND,li1,286.3500,250.2400,0.000406
FILLER_87_606,VGND,li1,284.9700,250.2400,0.000406
FILLER_87_603,VGND,li1,283.5900,250.2400,0.000411
FILLER_87_600,VGND,li1,282.2100,250.2400,0.000411
FILLER_87_591,VGND,li1,277.8400,250.2400,0.000419
FILLER_87_557,VGND,li1,262.4300,250.2400,0.000438
FILLER_87_532,VGND,li1,250.9300,250.2400,0.000445
FILLER_87_526,VGND,li1,247.9400,250.2400,0.000447
FILLER_87_487,VGND,li1,230.0000,250.2400,0.000440
FILLER_87_482,VGND,li1,227.4700,250.2400,0.000437
FILLER_87_434,VGND,li1,205.3900,250.2400,0.000392
FILLER_87_416,VGND,li1,197.1100,250.2400,0.000366
FILLER_87_370,VGND,li1,176.1800,250.2400,0.000314
FILLER_87_290,VGND,li1,139.1500,250.2400,0.000509
FILLER_87_263,VGND,li1,126.7300,250.2400,0.000526
FILLER_87_238,VGND,li1,115.2300,250.2400,0.000527
FILLER_87_205,VGND,li1,100.0500,250.2400,0.000512
FILLER_87_173,VGND,li1,85.7900,250.2400,0.000474
FILLER_87_98,VGND,li1,50.8300,250.2400,0.000331
FILLER_87_57,VGND,li1,32.2000,250.2400,0.000223
FILLER_87_39,VGND,li1,23.6900,250.2400,0.000171
FILLER_87_25,VGND,li1,17.2500,250.2400,0.000174
FILLER_86_828,VGND,li1,386.6300,244.8000,0.000378
FILLER_86_818,VGND,li1,382.0300,244.8000,0.000376
FILLER_86_794,VGND,li1,371.2200,244.8000,0.000371
FILLER_86_779,VGND,li1,364.3200,244.8000,0.000362
FILLER_86_764,VGND,li1,357.4200,244.8000,0.000354
FILLER_86_744,VGND,li1,348.2200,244.8000,0.000336
FILLER_86_741,VGND,li1,347.0700,244.8000,0.000330
FILLER_86_738,VGND,li1,345.6900,244.8000,0.000330
FILLER_86_720,VGND,li1,337.1800,244.8000,0.000298
FILLER_86_710,VGND,li1,332.5800,244.8000,0.000279
FILLER_86_707,VGND,li1,331.4300,244.8000,0.000279
FILLER_86_667,VGND,li1,312.5700,244.8000,0.000405
FILLER_86_664,VGND,li1,311.6500,244.8000,0.000417
FILLER_86_645,VGND,li1,302.4500,244.8000,0.000465
FILLER_86_632,VGND,li1,296.9300,244.8000,0.000490
FILLER_86_613,VGND,li1,288.1900,244.8000,0.000529
FILLER_86_610,VGND,li1,286.8100,244.8000,0.000541
FILLER_86_605,VGND,li1,284.2800,244.8000,0.000550
FILLER_86_602,VGND,li1,283.1300,244.8000,0.000550
FILLER_86_580,VGND,li1,272.5500,244.8000,0.000582
FILLER_86_568,VGND,li1,267.0300,244.8000,0.000597
FILLER_86_544,VGND,li1,255.9900,244.8000,0.000608
FILLER_86_533,VGND,li1,251.3900,244.8000,0.000607
FILLER_86_502,VGND,li1,237.1300,244.8000,0.000597
FILLER_86_484,VGND,li1,228.3900,244.8000,0.000578
FILLER_86_475,VGND,li1,224.2500,244.8000,0.000571
FILLER_86_460,VGND,li1,217.5800,244.8000,0.000547
FILLER_86_425,VGND,li1,201.4800,244.8000,0.000475
FILLER_86_418,VGND,li1,198.2600,244.8000,0.000466
FILLER_86_409,VGND,li1,194.1200,244.8000,0.000435
FILLER_86_328,VGND,li1,156.6300,244.8000,0.000518
FILLER_86_309,VGND,li1,148.1200,244.8000,0.000569
FILLER_86_268,VGND,li1,129.0300,244.8000,0.000626
FILLER_86_253,VGND,li1,122.1300,244.8000,0.000626
FILLER_86_174,VGND,li1,86.2500,244.8000,0.000531
FILLER_86_110,VGND,li1,56.8100,244.8000,0.000375
FILLER_86_104,VGND,li1,53.5900,244.8000,0.000356
FILLER_86_85,VGND,li1,45.0800,244.8000,0.000302
FILLER_86_75,VGND,li1,40.2500,244.8000,0.000261
FILLER_86_61,VGND,li1,33.8100,244.8000,0.000228
FILLER_86_3,VGND,li1,7.1300,244.8000,0.000167
FILLER_85_841,VGND,li1,392.6100,244.8000,0.000379
FILLER_85_839,VGND,li1,391.6900,244.8000,0.000379
FILLER_85_801,VGND,li1,374.2100,244.8000,0.000373
FILLER_85_778,VGND,li1,364.0900,244.8000,0.000362
FILLER_85_775,VGND,li1,362.7100,244.8000,0.000362
FILLER_85_763,VGND,li1,356.7300,244.8000,0.000350
FILLER_85_760,VGND,li1,355.8100,244.8000,0.000350
FILLER_85_757,VGND,li1,354.4300,244.8000,0.000347
FILLER_85_746,VGND,li1,349.1400,244.8000,0.000336
FILLER_85_743,VGND,li1,347.9900,244.8000,0.000336
FILLER_85_729,VGND,li1,341.3200,244.8000,0.000315
FILLER_85_726,VGND,li1,339.9400,244.8000,0.000309
FILLER_85_723,VGND,li1,338.7900,244.8000,0.000309
FILLER_85_707,VGND,li1,331.2000,244.8000,0.000279
FILLER_85_704,VGND,li1,330.0500,244.8000,0.000299
FILLER_85_701,VGND,li1,328.6700,244.8000,0.000299
FILLER_85_682,VGND,li1,319.4700,244.8000,0.000363
FILLER_85_673,VGND,li1,315.5600,244.8000,0.000392
FILLER_85_667,VGND,li1,312.5700,244.8000,0.000405
FILLER_85_664,VGND,li1,311.6500,244.8000,0.000417
FILLER_85_661,VGND,li1,310.2700,244.8000,0.000417
FILLER_85_658,VGND,li1,308.8900,244.8000,0.000433
FILLER_85_655,VGND,li1,307.5100,244.8000,0.000433
FILLER_85_642,VGND,li1,301.5300,244.8000,0.000465
FILLER_85_621,VGND,li1,291.4100,244.8000,0.000521
FILLER_85_590,VGND,li1,277.6100,244.8000,0.000572
FILLER_85_587,VGND,li1,276.2300,244.8000,0.000572
FILLER_85_567,VGND,li1,266.8000,244.8000,0.000597
FILLER_85_564,VGND,li1,265.6500,244.8000,0.000597
FILLER_85_561,VGND,li1,264.2700,244.8000,0.000600
FILLER_85_530,VGND,li1,249.7800,244.8000,0.000607
FILLER_85_519,VGND,li1,244.4900,244.8000,0.000605
FILLER_85_503,VGND,li1,237.1300,244.8000,0.000597
FILLER_85_468,VGND,li1,221.2600,244.8000,0.000559
FILLER_85_426,VGND,li1,201.7100,244.8000,0.000475
FILLER_85_399,VGND,li1,189.7500,244.8000,0.000417
FILLER_85_385,VGND,li1,183.0800,244.8000,0.000367
FILLER_85_376,VGND,li1,178.7100,244.8000,0.000347
FILLER_85_343,VGND,li1,163.5300,244.8000,0.000469
FILLER_85_319,VGND,li1,152.4900,244.8000,0.000544
FILLER_85_301,VGND,li1,144.2100,244.8000,0.000590
FILLER_85_278,VGND,li1,133.8600,244.8000,0.000623
FILLER_85_225,VGND,li1,109.4800,244.8000,0.000604
FILLER_85_165,VGND,li1,82.1100,244.8000,0.000511
FILLER_85_154,VGND,li1,76.8200,244.8000,0.000486
FILLER_85_129,VGND,li1,65.0900,244.8000,0.000424
FILLER_85_113,VGND,li1,58.1900,244.8000,0.000375
FILLER_85_43,VGND,li1,25.5300,244.8000,0.000165
FILLER_85_21,VGND,li1,15.4100,244.8000,0.000167
FILLER_85_7,VGND,li1,8.9700,244.8000,0.000167
FILLER_84_840,VGND,li1,392.3800,239.3600,0.000544
FILLER_84_810,VGND,li1,378.5800,239.3600,0.000531
FILLER_84_804,VGND,li1,375.8200,239.3600,0.000525
FILLER_84_783,VGND,li1,365.9300,239.3600,0.000496
FILLER_84_753,VGND,li1,352.5900,239.3600,0.000448
FILLER_84_750,VGND,li1,351.2100,239.3600,0.000438
FILLER_84_747,VGND,li1,349.8300,239.3600,0.000429
FILLER_84_744,VGND,li1,348.4500,239.3600,0.000429
FILLER_84_741,VGND,li1,347.0700,239.3600,0.000415
FILLER_84_738,VGND,li1,345.6900,239.3600,0.000415
FILLER_84_718,VGND,li1,336.2600,239.3600,0.000354
FILLER_84_712,VGND,li1,333.5000,239.3600,0.000338
FILLER_84_707,VGND,li1,331.2000,239.3600,0.000353
FILLER_84_704,VGND,li1,330.0500,239.3600,0.000367
FILLER_84_695,VGND,li1,325.4500,239.3600,0.000404
FILLER_84_653,VGND,li1,306.1300,239.3600,0.000506
FILLER_84_645,VGND,li1,302.4500,239.3600,0.000524
FILLER_84_641,VGND,li1,301.0700,239.3600,0.000524
FILLER_84_606,VGND,li1,284.9700,239.3600,0.000556
FILLER_84_533,VGND,li1,250.9300,239.3600,0.000559
FILLER_84_518,VGND,li1,244.0300,239.3600,0.000550
FILLER_84_510,VGND,li1,240.8100,239.3600,0.000546
FILLER_84_489,VGND,li1,231.1500,239.3600,0.000522
FILLER_84_474,VGND,li1,224.0200,239.3600,0.000507
FILLER_84_463,VGND,li1,218.9600,239.3600,0.000485
FILLER_84_447,VGND,li1,211.3700,239.3600,0.000457
FILLER_84_421,VGND,li1,199.8700,239.3600,0.000404
FILLER_84_415,VGND,li1,196.6500,239.3600,0.000392
FILLER_84_386,VGND,li1,183.5400,239.3600,0.000308
FILLER_84_369,VGND,li1,175.4900,239.3600,0.000294
FILLER_84_363,VGND,li1,172.7300,239.3600,0.000314
FILLER_84_345,VGND,li1,164.4500,239.3600,0.000346
FILLER_84_309,VGND,li1,148.1200,239.3600,0.000409
FILLER_84_197,VGND,li1,96.6000,239.3600,0.000391
FILLER_84_187,VGND,li1,92.0000,239.3600,0.000377
FILLER_84_164,VGND,li1,81.4200,239.3600,0.000347
FILLER_84_125,VGND,li1,63.4800,239.3600,0.000285
FILLER_84_110,VGND,li1,56.3500,239.3600,0.000255
FILLER_84_96,VGND,li1,50.1400,239.3600,0.000231
FILLER_84_85,VGND,li1,45.0800,239.3600,0.000209
FILLER_84_72,VGND,li1,39.1000,239.3600,0.000177
FILLER_84_50,VGND,li1,28.9800,239.3600,0.000136
FILLER_84_25,VGND,li1,17.7100,239.3600,0.000116
FILLER_84_5,VGND,li1,8.5100,239.3600,0.000117
FILLER_83_841,VGND,li1,392.6100,239.3600,0.000544
FILLER_83_814,VGND,li1,380.1900,239.3600,0.000531
FILLER_83_776,VGND,li1,362.7100,239.3600,0.000488
FILLER_83_767,VGND,li1,358.8000,239.3600,0.000474
FILLER_83_671,VGND,li1,314.4100,239.3600,0.000471
FILLER_83_617,VGND,li1,289.8000,239.3600,0.000548
FILLER_83_609,VGND,li1,286.1200,239.3600,0.000556
FILLER_83_595,VGND,li1,279.9100,239.3600,0.000562
FILLER_83_561,VGND,li1,264.2700,239.3600,0.000567
FILLER_83_558,VGND,li1,262.6600,239.3600,0.000566
FILLER_83_555,VGND,li1,261.5100,239.3600,0.000566
FILLER_83_548,VGND,li1,258.2900,239.3600,0.000565
FILLER_83_541,VGND,li1,254.6100,239.3600,0.000562
FILLER_83_538,VGND,li1,253.6900,239.3600,0.000562
FILLER_83_530,VGND,li1,249.5500,239.3600,0.000559
FILLER_83_501,VGND,li1,236.6700,239.3600,0.000538
FILLER_83_431,VGND,li1,204.2400,239.3600,0.000423
FILLER_83_421,VGND,li1,199.6400,239.3600,0.000404
FILLER_83_410,VGND,li1,194.5800,239.3600,0.000380
FILLER_83_393,VGND,li1,186.9900,239.3600,0.000332
FILLER_83_369,VGND,li1,175.7200,239.3600,0.000294
FILLER_83_350,VGND,li1,166.9800,239.3600,0.000335
FILLER_83_291,VGND,li1,139.6100,239.3600,0.000430
FILLER_83_225,VGND,li1,109.4800,239.3600,0.000418
FILLER_83_223,VGND,li1,108.3300,239.3600,0.000418
FILLER_83_196,VGND,li1,95.9100,239.3600,0.000391
FILLER_83_173,VGND,li1,85.5600,239.3600,0.000361
FILLER_83_167,VGND,li1,82.5700,239.3600,0.000347
FILLER_83_159,VGND,li1,79.3500,239.3600,0.000341
FILLER_83_143,VGND,li1,71.9900,239.3600,0.000316
FILLER_83_136,VGND,li1,68.5400,239.3600,0.000299
FILLER_83_125,VGND,li1,63.7100,239.3600,0.000285
FILLER_83_118,VGND,li1,60.2600,239.3600,0.000272
FILLER_83_113,VGND,li1,57.7300,239.3600,0.000255
FILLER_83_107,VGND,li1,54.9700,239.3600,0.000244
FILLER_83_91,VGND,li1,47.6100,239.3600,0.000220
FILLER_83_57,VGND,li1,31.9700,239.3600,0.000147
FILLER_83_53,VGND,li1,30.5900,239.3600,0.000136
FILLER_83_31,VGND,li1,20.2400,239.3600,0.000116
FILLER_83_3,VGND,li1,7.5900,239.3600,0.000117
FILLER_82_817,VGND,li1,381.8000,233.9200,0.000396
FILLER_82_811,VGND,li1,378.8100,233.9200,0.000394
FILLER_82_780,VGND,li1,364.5500,233.9200,0.000371
FILLER_82_757,VGND,li1,354.2000,233.9200,0.000345
FILLER_82_730,VGND,li1,341.7800,233.9200,0.000302
