Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_648,VPWR,li1,304.2900,106.0800,1.599807
FILLER_35_645,VPWR,li1,302.9100,106.0800,1.599805
FILLER_35_614,VPWR,li1,288.4200,106.0800,1.599794
FILLER_35_600,VPWR,li1,281.7500,106.0800,1.599791
FILLER_35_597,VPWR,li1,280.8300,106.0800,1.599791
FILLER_35_583,VPWR,li1,273.9300,106.0800,1.599789
FILLER_35_580,VPWR,li1,273.0100,106.0800,1.599789
FILLER_35_577,VPWR,li1,271.6300,106.0800,1.599788
FILLER_35_574,VPWR,li1,270.2500,106.0800,1.599788
FILLER_35_559,VPWR,li1,262.8900,106.0800,1.599788
FILLER_35_556,VPWR,li1,261.9700,106.0800,1.599788
FILLER_35_535,VPWR,li1,251.8500,106.0800,1.599789
FILLER_35_532,VPWR,li1,250.9300,106.0800,1.599789
FILLER_35_516,VPWR,li1,243.5700,106.0800,1.599791
FILLER_35_505,VPWR,li1,238.5100,106.0800,1.599792
FILLER_35_499,VPWR,li1,235.2900,106.0800,1.599793
FILLER_35_496,VPWR,li1,234.3700,106.0800,1.599793
FILLER_35_480,VPWR,li1,227.0100,106.0800,1.599796
FILLER_35_459,VPWR,li1,217.3500,106.0800,1.599802
FILLER_35_456,VPWR,li1,215.9700,106.0800,1.599802
FILLER_35_449,VPWR,li1,212.5200,106.0800,1.599805
FILLER_35_445,VPWR,li1,210.9100,106.0800,1.599805
FILLER_35_434,VPWR,li1,205.6200,106.0800,1.599811
FILLER_35_431,VPWR,li1,204.4700,106.0800,1.599811
FILLER_35_404,VPWR,li1,191.5900,106.0800,1.599825
FILLER_35_401,VPWR,li1,190.6700,106.0800,1.599825
FILLER_35_391,VPWR,li1,185.6100,106.0800,1.599834
FILLER_35_374,VPWR,li1,178.0200,106.0800,1.599843
FILLER_35_300,VPWR,li1,143.9800,106.0800,1.599709
FILLER_35_297,VPWR,li1,142.8300,106.0800,1.599709
FILLER_35_281,VPWR,li1,135.4700,106.0800,1.599686
FILLER_35_278,VPWR,li1,133.8600,106.0800,1.599681
FILLER_35_275,VPWR,li1,132.7100,106.0800,1.599681
FILLER_35_259,VPWR,li1,125.3500,106.0800,1.599663
FILLER_35_223,VPWR,li1,108.3300,106.0800,1.599641
FILLER_35_204,VPWR,li1,99.5900,106.0800,1.599638
FILLER_35_201,VPWR,li1,98.6700,106.0800,1.599638
FILLER_35_198,VPWR,li1,97.2900,106.0800,1.599638
FILLER_35_190,VPWR,li1,93.1500,106.0800,1.599638
FILLER_35_187,VPWR,li1,92.2300,106.0800,1.599638
FILLER_35_156,VPWR,li1,77.7400,106.0800,1.599650
FILLER_35_132,VPWR,li1,66.7000,106.0800,1.599672
FILLER_35_123,VPWR,li1,62.3300,106.0800,1.599680
FILLER_35_113,VPWR,li1,57.7300,106.0800,1.599690
FILLER_35_103,VPWR,li1,53.1300,106.0800,1.599703
FILLER_35_90,VPWR,li1,47.3800,106.0800,1.599723
FILLER_35_82,VPWR,li1,43.4700,106.0800,1.599737
FILLER_35_74,VPWR,li1,39.7900,106.0800,1.599751
FILLER_35_3,VPWR,li1,7.1300,106.0800,1.599837
FILLER_34_841,VPWR,li1,392.6100,106.0800,1.599735
FILLER_34_809,VPWR,li1,378.3500,106.0800,1.599740
FILLER_34_792,VPWR,li1,370.3000,106.0800,1.599750
FILLER_34_785,VPWR,li1,367.0800,106.0800,1.599753
FILLER_34_764,VPWR,li1,357.4200,106.0800,1.599770
FILLER_34_749,VPWR,li1,350.2900,106.0800,1.599789
FILLER_34_740,VPWR,li1,346.1500,106.0800,1.599795
FILLER_34_712,VPWR,li1,333.5000,106.0800,1.599831
FILLER_34_699,VPWR,li1,327.2900,106.0800,1.599841
FILLER_34_670,VPWR,li1,314.1800,106.0800,1.599819
FILLER_34_641,VPWR,li1,301.0700,106.0800,1.599802
FILLER_34_638,VPWR,li1,299.6900,106.0800,1.599802
FILLER_34_624,VPWR,li1,292.7900,106.0800,1.599796
FILLER_34_621,VPWR,li1,291.8700,106.0800,1.599795
FILLER_34_610,VPWR,li1,286.3500,106.0800,1.599792
FILLER_34_601,VPWR,li1,282.6700,106.0800,1.599791
FILLER_34_598,VPWR,li1,281.2900,106.0800,1.599791
FILLER_34_587,VPWR,li1,275.7700,106.0800,1.599789
FILLER_34_516,VPWR,li1,243.5700,106.0800,1.599791
FILLER_34_513,VPWR,li1,242.1900,106.0800,1.599791
FILLER_34_503,VPWR,li1,237.3600,106.0800,1.599793
FILLER_34_500,VPWR,li1,236.2100,106.0800,1.599793
FILLER_34_497,VPWR,li1,234.8300,106.0800,1.599793
FILLER_34_483,VPWR,li1,227.9300,106.0800,1.599796
FILLER_34_480,VPWR,li1,227.0100,106.0800,1.599796
FILLER_34_477,VPWR,li1,225.6300,106.0800,1.599797
FILLER_34_475,VPWR,li1,224.2500,106.0800,1.599798
FILLER_34_472,VPWR,li1,223.3300,106.0800,1.599798
FILLER_34_451,VPWR,li1,213.2100,106.0800,1.599803
FILLER_34_448,VPWR,li1,212.2900,106.0800,1.599805
FILLER_34_445,VPWR,li1,210.9100,106.0800,1.599805
FILLER_34_429,VPWR,li1,203.3200,106.0800,1.599813
FILLER_34_426,VPWR,li1,202.1700,106.0800,1.599813
FILLER_34_417,VPWR,li1,198.0300,106.0800,1.599817
FILLER_34_405,VPWR,li1,192.5100,106.0800,1.599823
FILLER_34_402,VPWR,li1,191.1300,106.0800,1.599825
FILLER_34_386,VPWR,li1,183.3100,106.0800,1.599837
FILLER_34_379,VPWR,li1,180.0900,106.0800,1.599840
FILLER_34_347,VPWR,li1,165.8300,106.0800,1.599799
FILLER_34_319,VPWR,li1,152.4900,106.0800,1.599742
FILLER_34_309,VPWR,li1,147.8900,106.0800,1.599724
FILLER_34_286,VPWR,li1,137.3100,106.0800,1.599693
FILLER_34_256,VPWR,li1,123.7400,106.0800,1.599658
FILLER_34_253,VPWR,li1,122.5900,106.0800,1.599658
FILLER_34_249,VPWR,li1,120.7500,106.0800,1.599654
FILLER_34_236,VPWR,li1,114.3100,106.0800,1.599645
FILLER_34_233,VPWR,li1,113.3900,106.0800,1.599645
FILLER_34_224,VPWR,li1,109.2500,106.0800,1.599642
FILLER_34_221,VPWR,li1,107.8700,106.0800,1.599641
FILLER_34_200,VPWR,li1,98.2100,106.0800,1.599638
FILLER_34_197,VPWR,li1,96.8300,106.0800,1.599638
FILLER_34_193,VPWR,li1,94.9900,106.0800,1.599638
FILLER_34_190,VPWR,li1,93.6100,106.0800,1.599638
FILLER_34_159,VPWR,li1,79.3500,106.0800,1.599648
FILLER_34_145,VPWR,li1,72.4500,106.0800,1.599660
FILLER_34_139,VPWR,li1,69.6900,106.0800,1.599665
FILLER_34_109,VPWR,li1,55.8900,106.0800,1.599695
FILLER_34_85,VPWR,li1,44.8500,106.0800,1.599737
FILLER_34_83,VPWR,li1,43.9300,106.0800,1.599737
FILLER_34_67,VPWR,li1,37.0300,106.0800,1.599763
FILLER_34_38,VPWR,li1,23.2300,106.0800,1.599825
FILLER_34_26,VPWR,li1,17.9400,106.0800,1.599838
FILLER_34_3,VPWR,li1,7.1300,106.0800,1.599837
FILLER_33_841,VPWR,li1,392.6100,100.6400,1.599525
FILLER_33_839,VPWR,li1,391.6900,100.6400,1.599525
FILLER_33_819,VPWR,li1,382.7200,100.6400,1.599533
FILLER_33_773,VPWR,li1,361.7900,100.6400,1.599589
FILLER_33_758,VPWR,li1,354.6600,100.6400,1.599621
FILLER_33_717,VPWR,li1,336.0300,100.6400,1.599732
FILLER_33_703,VPWR,li1,329.5900,100.6400,1.599778
FILLER_33_673,VPWR,li1,315.3300,100.6400,1.599772
FILLER_33_661,VPWR,li1,309.8100,100.6400,1.599766
FILLER_33_629,VPWR,li1,295.0900,100.6400,1.599759
FILLER_33_626,VPWR,li1,294.1700,100.6400,1.599759
FILLER_33_623,VPWR,li1,292.7900,100.6400,1.599759
FILLER_33_620,VPWR,li1,291.4100,100.6400,1.599759
FILLER_33_617,VPWR,li1,290.0300,100.6400,1.599758
FILLER_33_609,VPWR,li1,286.1200,100.6400,1.599758
FILLER_33_606,VPWR,li1,284.9700,100.6400,1.599758
FILLER_33_603,VPWR,li1,283.5900,100.6400,1.599758
FILLER_33_595,VPWR,li1,279.4500,100.6400,1.599759
FILLER_33_574,VPWR,li1,270.2500,100.6400,1.599761
FILLER_33_571,VPWR,li1,268.8700,100.6400,1.599761
FILLER_33_561,VPWR,li1,264.0400,100.6400,1.599764
FILLER_33_557,VPWR,li1,262.4300,100.6400,1.599764
FILLER_33_548,VPWR,li1,258.2900,100.6400,1.599765
FILLER_33_545,VPWR,li1,256.9100,100.6400,1.599767
FILLER_33_542,VPWR,li1,255.5300,100.6400,1.599767
FILLER_33_503,VPWR,li1,237.1300,100.6400,1.599777
FILLER_33_500,VPWR,li1,236.2100,100.6400,1.599778
FILLER_33_469,VPWR,li1,221.9500,100.6400,1.599790
FILLER_33_466,VPWR,li1,220.5700,100.6400,1.599792
FILLER_33_463,VPWR,li1,219.1900,100.6400,1.599792
FILLER_33_449,VPWR,li1,212.2900,100.6400,1.599798
FILLER_33_425,VPWR,li1,201.7100,100.6400,1.599810
FILLER_33_422,VPWR,li1,200.3300,100.6400,1.599812
FILLER_33_419,VPWR,li1,198.9500,100.6400,1.599815
FILLER_33_390,VPWR,li1,185.3800,100.6400,1.599832
FILLER_33_370,VPWR,li1,176.1800,100.6400,1.599844
FILLER_33_351,VPWR,li1,167.2100,100.6400,1.599796
FILLER_33_343,VPWR,li1,163.9900,100.6400,1.599787
FILLER_33_329,VPWR,li1,157.3200,100.6400,1.599755
FILLER_33_291,VPWR,li1,140.0700,100.6400,1.599684
FILLER_33_271,VPWR,li1,130.6400,100.6400,1.599651
FILLER_33_252,VPWR,li1,122.1300,100.6400,1.599626
FILLER_33_244,VPWR,li1,117.9900,100.6400,1.599613
FILLER_33_228,VPWR,li1,110.6300,100.6400,1.599594
FILLER_33_225,VPWR,li1,109.7100,100.6400,1.599589
FILLER_33_198,VPWR,li1,97.0600,100.6400,1.599562
FILLER_33_195,VPWR,li1,95.9100,100.6400,1.599562
FILLER_33_192,VPWR,li1,94.5300,100.6400,1.599557
FILLER_33_189,VPWR,li1,93.1500,100.6400,1.599557
FILLER_33_169,VPWR,li1,83.7200,100.6400,1.599545
FILLER_33_97,VPWR,li1,50.6000,100.6400,1.599634
FILLER_33_82,VPWR,li1,43.7000,100.6400,1.599678
FILLER_33_77,VPWR,li1,41.1700,100.6400,1.599693
FILLER_33_66,VPWR,li1,36.3400,100.6400,1.599713
FILLER_33_57,VPWR,li1,32.2000,100.6400,1.599744
FILLER_33_46,VPWR,li1,27.3700,100.6400,1.599772
FILLER_33_3,VPWR,li1,7.5900,100.6400,1.599807
FILLER_32_841,VPWR,li1,392.6100,100.6400,1.599525
FILLER_32_811,VPWR,li1,378.8100,100.6400,1.599540
FILLER_32_789,VPWR,li1,368.6900,100.6400,1.599563
FILLER_32_741,VPWR,li1,346.8400,100.6400,1.599661
FILLER_32_720,VPWR,li1,336.9500,100.6400,1.599732
FILLER_32_717,VPWR,li1,336.0300,100.6400,1.599732
FILLER_32_707,VPWR,li1,330.9700,100.6400,1.599778
FILLER_32_704,VPWR,li1,330.0500,100.6400,1.599778
FILLER_32_701,VPWR,li1,328.6700,100.6400,1.599791
FILLER_32_689,VPWR,li1,322.9200,100.6400,1.599780
FILLER_32_645,VPWR,li1,302.9100,100.6400,1.599762
FILLER_32_643,VPWR,li1,301.5300,100.6400,1.599760
FILLER_32_640,VPWR,li1,300.6100,100.6400,1.599760
FILLER_32_632,VPWR,li1,296.4700,100.6400,1.599759
FILLER_32_620,VPWR,li1,291.4100,100.6400,1.599759
FILLER_32_581,VPWR,li1,273.2400,100.6400,1.599760
FILLER_32_567,VPWR,li1,266.5700,100.6400,1.599762
FILLER_32_564,VPWR,li1,265.6500,100.6400,1.599763
FILLER_32_561,VPWR,li1,264.2700,100.6400,1.599763
FILLER_32_533,VPWR,li1,251.1600,100.6400,1.599769
FILLER_32_501,VPWR,li1,236.2100,100.6400,1.599778
FILLER_32_498,VPWR,li1,235.2900,100.6400,1.599778
FILLER_32_467,VPWR,li1,221.0300,100.6400,1.599790
FILLER_32_461,VPWR,li1,217.8100,100.6400,1.599794
FILLER_32_454,VPWR,li1,214.8200,100.6400,1.599796
FILLER_32_447,VPWR,li1,211.6000,100.6400,1.599800
FILLER_32_444,VPWR,li1,210.4500,100.6400,1.599800
FILLER_32_441,VPWR,li1,209.0700,100.6400,1.599803
FILLER_32_438,VPWR,li1,207.6900,100.6400,1.599803
FILLER_32_431,VPWR,li1,204.2400,100.6400,1.599807
FILLER_32_428,VPWR,li1,203.0900,100.6400,1.599810
FILLER_32_425,VPWR,li1,201.7100,100.6400,1.599810
FILLER_32_421,VPWR,li1,199.6400,100.6400,1.599812
FILLER_32_418,VPWR,li1,198.2600,100.6400,1.599815
FILLER_32_372,VPWR,li1,177.1000,100.6400,1.599844
FILLER_32_365,VPWR,li1,173.6500,100.6400,1.599830
FILLER_32_348,VPWR,li1,166.2900,100.6400,1.599796
FILLER_32_321,VPWR,li1,153.8700,100.6400,1.599733
FILLER_32_301,VPWR,li1,144.4400,100.6400,1.599694
FILLER_32_270,VPWR,li1,130.4100,100.6400,1.599651
FILLER_32_253,VPWR,li1,122.1300,100.6400,1.599626
FILLER_32_251,VPWR,li1,121.2100,100.6400,1.599620
FILLER_32_248,VPWR,li1,120.2900,100.6400,1.599620
FILLER_32_245,VPWR,li1,118.9100,100.6400,1.599613
FILLER_32_242,VPWR,li1,117.5300,100.6400,1.599607
FILLER_32_221,VPWR,li1,107.8700,100.6400,1.599583
FILLER_32_218,VPWR,li1,106.4900,100.6400,1.599583
FILLER_32_197,VPWR,li1,96.6000,100.6400,1.599562
FILLER_32_188,VPWR,li1,92.6900,100.6400,1.599554
FILLER_32_185,VPWR,li1,91.3100,100.6400,1.599554
FILLER_32_171,VPWR,li1,84.6400,100.6400,1.599545
FILLER_32_139,VPWR,li1,69.6900,100.6400,1.599551
FILLER_32_129,VPWR,li1,65.5500,100.6400,1.599571
FILLER_32_115,VPWR,li1,58.6500,100.6400,1.599603
FILLER_32_85,VPWR,li1,44.8500,100.6400,1.599666
FILLER_32_3,VPWR,li1,7.1300,100.6400,1.599807
FILLER_31_841,VPWR,li1,392.6100,95.2000,1.599463
FILLER_31_839,VPWR,li1,391.6900,95.2000,1.599463
FILLER_31_785,VPWR,li1,367.0800,95.2000,1.599515
FILLER_31_753,VPWR,li1,352.3600,95.2000,1.599594
FILLER_31_727,VPWR,li1,340.1700,95.2000,1.599680
FILLER_31_706,VPWR,li1,330.5100,95.2000,1.599770
FILLER_31_692,VPWR,li1,324.0700,95.2000,1.599762
FILLER_31_689,VPWR,li1,323.1500,95.2000,1.599762
FILLER_31_686,VPWR,li1,321.7700,95.2000,1.599759
FILLER_31_671,VPWR,li1,314.4100,95.2000,1.599753
FILLER_31_636,VPWR,li1,298.7700,95.2000,1.599749
FILLER_31_633,VPWR,li1,297.3900,95.2000,1.599749
FILLER_31_617,VPWR,li1,290.0300,95.2000,1.599751
FILLER_31_615,VPWR,li1,288.6500,95.2000,1.599752
FILLER_31_606,VPWR,li1,284.9700,95.2000,1.599754
FILLER_31_603,VPWR,li1,283.5900,95.2000,1.599754
FILLER_31_589,VPWR,li1,276.6900,95.2000,1.599759
FILLER_31_586,VPWR,li1,275.7700,95.2000,1.599759
FILLER_31_583,VPWR,li1,274.3900,95.2000,1.599760
FILLER_31_580,VPWR,li1,273.0100,95.2000,1.599760
FILLER_31_569,VPWR,li1,267.7200,95.2000,1.599764
FILLER_31_559,VPWR,li1,262.8900,95.2000,1.599768
FILLER_31_556,VPWR,li1,261.9700,95.2000,1.599768
FILLER_31_553,VPWR,li1,260.5900,95.2000,1.599770
FILLER_31_508,VPWR,li1,239.6600,95.2000,1.599790
FILLER_31_505,VPWR,li1,238.5100,95.2000,1.599790
FILLER_31_501,VPWR,li1,236.6700,95.2000,1.599792
FILLER_31_498,VPWR,li1,235.2900,95.2000,1.599795
FILLER_31_495,VPWR,li1,233.9100,95.2000,1.599795
FILLER_31_492,VPWR,li1,232.5300,95.2000,1.599797
FILLER_31_489,VPWR,li1,231.1500,95.2000,1.599797
FILLER_31_475,VPWR,li1,224.2500,95.2000,1.599807
FILLER_31_447,VPWR,li1,211.3700,95.2000,1.599821
FILLER_31_444,VPWR,li1,210.4500,95.2000,1.599824
FILLER_31_441,VPWR,li1,209.0700,95.2000,1.599824
FILLER_31_438,VPWR,li1,207.6900,95.2000,1.599827
FILLER_31_423,VPWR,li1,200.3300,95.2000,1.599839
FILLER_31_418,VPWR,li1,198.4900,95.2000,1.599842
FILLER_31_402,VPWR,li1,190.9000,95.2000,1.599853
FILLER_31_393,VPWR,li1,186.5300,95.2000,1.599860
FILLER_31_391,VPWR,li1,185.6100,95.2000,1.599860
FILLER_31_370,VPWR,li1,176.4100,95.2000,1.599879
FILLER_31_320,VPWR,li1,153.4100,95.2000,1.599819
FILLER_31_252,VPWR,li1,121.9000,95.2000,1.599775
FILLER_31_249,VPWR,li1,120.7500,95.2000,1.599775
FILLER_31_246,VPWR,li1,119.3700,95.2000,1.599774
FILLER_31_243,VPWR,li1,117.9900,95.2000,1.599774
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.599775
FILLER_31_220,VPWR,li1,107.4100,95.2000,1.599775
FILLER_31_217,VPWR,li1,106.0300,95.2000,1.599776
FILLER_31_194,VPWR,li1,95.4500,95.2000,1.599780
FILLER_31_191,VPWR,li1,94.0700,95.2000,1.599780
FILLER_31_165,VPWR,li1,82.1100,95.2000,1.599788
FILLER_31_145,VPWR,li1,72.6800,95.2000,1.599800
FILLER_31_117,VPWR,li1,59.5700,95.2000,1.599821
FILLER_31_79,VPWR,li1,42.3200,95.2000,1.599860
FILLER_31_57,VPWR,li1,32.4300,95.2000,1.599887
FILLER_31_55,VPWR,li1,31.0500,95.2000,1.599887
FILLER_31_40,VPWR,li1,24.3800,95.2000,1.599908
FILLER_31_35,VPWR,li1,21.8500,95.2000,1.599915
FILLER_30_813,VPWR,li1,379.9600,95.2000,1.599471
FILLER_30_811,VPWR,li1,378.8100,95.2000,1.599471
FILLER_30_784,VPWR,li1,366.3900,95.2000,1.599524
FILLER_30_701,VPWR,li1,328.2100,95.2000,1.599767
FILLER_30_694,VPWR,li1,324.9900,95.2000,1.599765
FILLER_30_691,VPWR,li1,324.0700,95.2000,1.599762
FILLER_30_688,VPWR,li1,322.6900,95.2000,1.599762
FILLER_30_671,VPWR,li1,314.4100,95.2000,1.599753
FILLER_30_668,VPWR,li1,313.4900,95.2000,1.599753
FILLER_30_661,VPWR,li1,310.0400,95.2000,1.599752
FILLER_30_658,VPWR,li1,308.8900,95.2000,1.599751
FILLER_30_655,VPWR,li1,307.5100,95.2000,1.599751
FILLER_30_648,VPWR,li1,304.0600,95.2000,1.599749
FILLER_30_645,VPWR,li1,302.9100,95.2000,1.599749
FILLER_30_643,VPWR,li1,301.5300,95.2000,1.599749
FILLER_30_640,VPWR,li1,300.6100,95.2000,1.599749
FILLER_30_637,VPWR,li1,299.2300,95.2000,1.599749
FILLER_30_615,VPWR,li1,288.8800,95.2000,1.599752
FILLER_30_612,VPWR,li1,287.7300,95.2000,1.599752
FILLER_30_589,VPWR,li1,277.1500,95.2000,1.599759
FILLER_30_586,VPWR,li1,275.5400,95.2000,1.599759
FILLER_30_583,VPWR,li1,274.3900,95.2000,1.599760
FILLER_30_551,VPWR,li1,259.6700,95.2000,1.599770
FILLER_30_548,VPWR,li1,258.2900,95.2000,1.599772
FILLER_30_545,VPWR,li1,256.9100,95.2000,1.599772
FILLER_30_533,VPWR,li1,251.3900,95.2000,1.599777
FILLER_30_531,VPWR,li1,250.0100,95.2000,1.599779
FILLER_30_528,VPWR,li1,249.0900,95.2000,1.599779
FILLER_30_501,VPWR,li1,236.2100,95.2000,1.599792
FILLER_30_498,VPWR,li1,235.2900,95.2000,1.599795
FILLER_30_495,VPWR,li1,233.9100,95.2000,1.599795
FILLER_30_492,VPWR,li1,232.5300,95.2000,1.599797
FILLER_30_477,VPWR,li1,225.4000,95.2000,1.599804
FILLER_30_474,VPWR,li1,224.0200,95.2000,1.599807
FILLER_30_471,VPWR,li1,222.8700,95.2000,1.599807
FILLER_30_456,VPWR,li1,215.5100,95.2000,1.599816
FILLER_30_453,VPWR,li1,214.5900,95.2000,1.599819
FILLER_30_450,VPWR,li1,213.2100,95.2000,1.599819
FILLER_30_447,VPWR,li1,211.8300,95.2000,1.599821
FILLER_30_444,VPWR,li1,210.4500,95.2000,1.599824
FILLER_30_425,VPWR,li1,201.7100,95.2000,1.599835
FILLER_30_365,VPWR,li1,173.6500,95.2000,1.599872
FILLER_30_268,VPWR,li1,129.4900,95.2000,1.599779
FILLER_30_261,VPWR,li1,125.8100,95.2000,1.599776
FILLER_30_253,VPWR,li1,122.5900,95.2000,1.599776
FILLER_30_251,VPWR,li1,121.2100,95.2000,1.599775
FILLER_30_235,VPWR,li1,114.3100,95.2000,1.599774
FILLER_30_225,VPWR,li1,109.4800,95.2000,1.599775
FILLER_30_222,VPWR,li1,108.3300,95.2000,1.599775
FILLER_30_219,VPWR,li1,106.9500,95.2000,1.599776
FILLER_30_216,VPWR,li1,105.5700,95.2000,1.599776
FILLER_30_197,VPWR,li1,96.3700,95.2000,1.599779
FILLER_30_193,VPWR,li1,94.9900,95.2000,1.599780
FILLER_30_190,VPWR,li1,93.6100,95.2000,1.599780
FILLER_30_173,VPWR,li1,85.3300,95.2000,1.599786
FILLER_30_166,VPWR,li1,82.5700,95.2000,1.599788
FILLER_30_141,VPWR,li1,71.0700,95.2000,1.599802
FILLER_30_138,VPWR,li1,69.4600,95.2000,1.599802
FILLER_30_122,VPWR,li1,62.3300,95.2000,1.599816
FILLER_30_112,VPWR,li1,57.5000,95.2000,1.599825
FILLER_30_85,VPWR,li1,45.3100,95.2000,1.599853
FILLER_30_61,VPWR,li1,34.2700,95.2000,1.599879
FILLER_30_42,VPWR,li1,25.0700,95.2000,1.599908
FILLER_30_18,VPWR,li1,14.0300,95.2000,1.599912
FILLER_29_841,VPWR,li1,392.6100,89.7600,1.599532
FILLER_29_811,VPWR,li1,379.0400,89.7600,1.599546
FILLER_29_785,VPWR,li1,367.0800,89.7600,1.599572
FILLER_29_769,VPWR,li1,359.4900,89.7600,1.599597
FILLER_29_746,VPWR,li1,349.1400,89.7600,1.599653
FILLER_29_733,VPWR,li1,342.9300,89.7600,1.599686
FILLER_29_720,VPWR,li1,337.4100,89.7600,1.599711
FILLER_29_694,VPWR,li1,324.9900,89.7600,1.599766
FILLER_29_679,VPWR,li1,318.3200,89.7600,1.599754
FILLER_29_676,VPWR,li1,317.1700,89.7600,1.599754
FILLER_29_673,VPWR,li1,315.7900,89.7600,1.599751
FILLER_29_671,VPWR,li1,314.4100,89.7600,1.599751
FILLER_29_656,VPWR,li1,307.7400,89.7600,1.599744
FILLER_29_615,VPWR,li1,288.6500,89.7600,1.599746
FILLER_29_595,VPWR,li1,279.6800,89.7600,1.599750
FILLER_29_592,VPWR,li1,278.5300,89.7600,1.599750
FILLER_29_589,VPWR,li1,277.1500,89.7600,1.599752
FILLER_29_586,VPWR,li1,275.7700,89.7600,1.599752
FILLER_29_583,VPWR,li1,274.3900,89.7600,1.599754
FILLER_29_580,VPWR,li1,273.0100,89.7600,1.599754
FILLER_29_577,VPWR,li1,271.6300,89.7600,1.599756
FILLER_29_574,VPWR,li1,270.2500,89.7600,1.599756
FILLER_29_554,VPWR,li1,260.5900,89.7600,1.599764
FILLER_29_551,VPWR,li1,259.6700,89.7600,1.599764
FILLER_29_537,VPWR,li1,252.7700,89.7600,1.599771
FILLER_29_534,VPWR,li1,251.8500,89.7600,1.599771
FILLER_29_531,VPWR,li1,250.4700,89.7600,1.599773
FILLER_29_508,VPWR,li1,239.4300,89.7600,1.599785
FILLER_29_505,VPWR,li1,238.5100,89.7600,1.599785
FILLER_29_503,VPWR,li1,237.1300,89.7600,1.599787
FILLER_29_480,VPWR,li1,226.5500,89.7600,1.599799
FILLER_29_477,VPWR,li1,225.6300,89.7600,1.599802
FILLER_29_474,VPWR,li1,224.2500,89.7600,1.599802
FILLER_29_458,VPWR,li1,216.8900,89.7600,1.599812
FILLER_29_455,VPWR,li1,215.5100,89.7600,1.599815
FILLER_29_452,VPWR,li1,214.1300,89.7600,1.599815
FILLER_29_449,VPWR,li1,212.7500,89.7600,1.599818
FILLER_29_424,VPWR,li1,200.7900,89.7600,1.599835
FILLER_29_410,VPWR,li1,194.3500,89.7600,1.599846
FILLER_29_401,VPWR,li1,190.6700,89.7600,1.599856
FILLER_29_398,VPWR,li1,189.2900,89.7600,1.599856
FILLER_29_393,VPWR,li1,186.5300,89.7600,1.599864
FILLER_29_373,VPWR,li1,177.7900,89.7600,1.599880
FILLER_29_325,VPWR,li1,155.7100,89.7600,1.599853
FILLER_29_275,VPWR,li1,132.2500,89.7600,1.599836
FILLER_29_246,VPWR,li1,119.3700,89.7600,1.599838
FILLER_29_243,VPWR,li1,117.9900,89.7600,1.599838
FILLER_29_240,VPWR,li1,116.6100,89.7600,1.599838
FILLER_29_225,VPWR,li1,109.4800,89.7600,1.599841
FILLER_29_223,VPWR,li1,108.3300,89.7600,1.599841
FILLER_29_220,VPWR,li1,107.4100,89.7600,1.599842
FILLER_29_217,VPWR,li1,106.0300,89.7600,1.599842
FILLER_29_214,VPWR,li1,104.6500,89.7600,1.599843
FILLER_29_191,VPWR,li1,93.8400,89.7600,1.599848
FILLER_29_182,VPWR,li1,89.4700,89.7600,1.599850
FILLER_29_179,VPWR,li1,88.5500,89.7600,1.599850
FILLER_29_176,VPWR,li1,87.1700,89.7600,1.599851
FILLER_29_173,VPWR,li1,85.7900,89.7600,1.599852
FILLER_29_166,VPWR,li1,82.3400,89.7600,1.599853
FILLER_29_147,VPWR,li1,73.3700,89.7600,1.599859
FILLER_29_133,VPWR,li1,66.9300,89.7600,1.599864
FILLER_29_105,VPWR,li1,54.2800,89.7600,1.599880
FILLER_29_100,VPWR,li1,51.7500,89.7600,1.599884
FILLER_29_93,VPWR,li1,48.9900,89.7600,1.599888
FILLER_29_83,VPWR,li1,43.9300,89.7600,1.599897
FILLER_29_57,VPWR,li1,32.2000,89.7600,1.599920
FILLER_29_29,VPWR,li1,19.0900,89.7600,1.599939
FILLER_29_20,VPWR,li1,14.9500,89.7600,1.599939
FILLER_29_12,VPWR,li1,11.2700,89.7600,1.599938
FILLER_29_3,VPWR,li1,7.1300,89.7600,1.599938
FILLER_28_840,VPWR,li1,392.3800,89.7600,1.599532
FILLER_28_754,VPWR,li1,352.8200,89.7600,1.599625
FILLER_28_745,VPWR,li1,348.6800,89.7600,1.599653
FILLER_28_739,VPWR,li1,345.6900,89.7600,1.599673
FILLER_28_701,VPWR,li1,328.4400,89.7600,1.599770
FILLER_28_697,VPWR,li1,326.8300,89.7600,1.599770
FILLER_28_693,VPWR,li1,324.5300,89.7600,1.599763
FILLER_28_673,VPWR,li1,315.5600,89.7600,1.599751
FILLER_28_670,VPWR,li1,314.4100,89.7600,1.599751
FILLER_28_641,VPWR,li1,301.0700,89.7600,1.599743
FILLER_28_638,VPWR,li1,299.6900,89.7600,1.599743
FILLER_28_630,VPWR,li1,295.5500,89.7600,1.599743
FILLER_28_627,VPWR,li1,294.6300,89.7600,1.599743
FILLER_28_605,VPWR,li1,284.2800,89.7600,1.599748
FILLER_28_602,VPWR,li1,283.1300,89.7600,1.599748
FILLER_28_564,VPWR,li1,265.6500,89.7600,1.599760
FILLER_28_561,VPWR,li1,264.2700,89.7600,1.599760
